# 语义层自动表：异体字 → 整理本用形（LM 统计 / 阅读辅助用），由 scripts/build_semantic_variants.py 派生。
# 格式：异体字	代表字	来源(ledger|graph)。手工表 config/dicts/variants.tsv 覆盖本表。
# 字形层标签永远保留精确异体字形，绝不按此表合并。
# edition=wuyingdian_zongmu  entries=9076
陼	渚	graph
隁	堰	graph
隂	陰	graph
随	隨	graph
隐	隱	graph
隚	堂	graph
隝	島	graph
隟	隙	graph
隠	隱	graph
隯	島	graph
隹	惟	graph
隺	鶴	graph
隽	雋	graph
雏	雛	graph
雑	雜	graph
雥	雜	graph
雦	集	graph
雧	集	graph
雾	霧	graph
霁	霽	graph
霈	沛	graph
霊	靈	graph
霔	澍	graph
霗	零	graph
霚	霧	graph
霛	靈	graph
霝	零	graph
霥	濛	graph
霭	靄	graph
霳	隆	graph
霷	陽	graph
靀	濛	graph
靁	雷	graph
靃	霍	graph
靌	寶	graph
靑	青	graph
靚	請	graph
靝	天	graph
靵	紐	graph
鞘	削	graph
鞪	楘	graph
鞰	韞	graph
韤	韎	graph
韥	韣	graph
韩	韓	graph
韪	韙	graph
韫	韞	graph
韮	韭	graph
韵	韻	graph
頀	濩	graph
頉	頤	graph
頙	頤	graph
頚	頸	graph
頟	額	graph
頥	頤	graph
頧	追	graph
頯	頄	graph
頾	髭	graph
頿	髭	graph
顂	賴	graph
顊	頤	graph
顕	顯	graph
顣	蹙	graph
顨	巽	graph
页	頁	graph
顶	頂	graph
顷	頃	graph
顸	頇	graph
项	項	graph
顺	順	graph
顼	頊	graph
顾	顧	graph
顿	頓	graph
颁	頒	graph
颂	頌	graph
预	預	graph
领	領	graph
颇	頗	graph
颈	頸	graph
颉	頡	graph
颊	頰	graph
颋	頲	graph
颍	潁	graph
颐	頤	graph
题	題	graph
颙	顒	graph
颛	顓	graph
颟	顢	graph
颠	顛	graph
颢	顥	graph
颩	彪	graph
颴	旋	graph
飌	風	graph
飝	飛	graph
飞	飛	graph
飡	餐	graph
飨	饗	graph
飰	飯	graph
飹	飽	graph
餚	肴	graph
餦	粻	graph
餵	諉	graph
餽	饋	graph
饇	飫	graph
饍	膳	graph
饕	叨	graph
饩	餼	graph
饫	飫	graph
饬	飭	graph
饭	飯	graph
饰	飾	graph
饱	飽	graph
饴	飴	graph
饵	餌	graph
饶	饒	graph
馫	馨	graph
馰	駒	graph
馿	驢	graph
駆	驅	graph
駈	驅	graph
駎	驟	graph
駦	騰	graph
駪	詵	graph
駫	駉	graph
駻	馯	graph
騈	駢	graph
騪	搜	graph
騸	扇	graph
驣	騰	graph
马	馬	graph
驭	馭	graph
驯	馴	graph
驰	馳	graph
驴	驢	graph
驸	駙	graph
驹	駒	graph
驺	騶	graph
驻	駐	graph
驾	駕	graph
驿	驛	graph
骀	駘	graph
骇	駭	graph
骈	駢	graph
骊	驪	graph
骋	騁	graph
骎	駸	graph
骏	駿	graph
骑	騎	graph
骖	驂	graph
骘	騭	graph
骚	騷	graph
骛	騖	graph
骤	驟	graph
骥	驥	graph
骧	驤	graph
骰	股	graph
骵	體	graph
髙	高	graph
鬄	髢	graph
鬟	環	graph
鬿	魁	graph
魿	鱗	graph
鮇	寐	graph
鮌	鯀	graph
鮫	蛟	graph
鱏	鱘	graph
鱻	鮮	graph
鱼	魚	graph
鲁	魯	graph
鲋	鮒	graph
鲍	鮑	graph
鲔	鮪	graph
鲟	鱘	graph
鲤	鯉	graph
鲧	鯀	graph
鲫	鯽	graph
鲲	鯤	graph
鲸	鯨	graph
鳃	鰓	graph
鳞	鱗	graph
鳟	鱒	graph
鳣	鱣	graph
鳧	鳬	graph
鳯	鳳	graph
鴄	鵯	graph
鴌	鳳	graph
鴡	雎	graph
鴵	梟	graph
鴹	翔	graph
鴺	鵜	graph
鵄	鴟	graph
鶑	鶯	graph
鶮	鶴	graph
鷉	鵜	graph
鷍	梟	graph
鷪	鶯	graph
鸉	楊	graph
鸖	鶴	graph
鸟	鳥	graph
鸠	鳩	graph
鸣	鳴	graph
鸭	鴨	graph
鸮	鴞	graph
鸱	鴟	graph
鸽	鴿	graph
鸾	鸞	graph
鸿	鴻	graph
鹁	鵓	graph
鹂	鸝	graph
鹈	鵜	graph
鹊	鵲	graph
鹏	鵬	graph
鹑	鶉	graph
鹗	鶚	graph
鹤	鶴	graph
鹥	鷖	graph
鹩	鷯	graph
鹪	鷦	graph
鹭	鷺	graph
鹰	鷹	graph
鹵	鑪	graph
鹹	咸	graph
麁	麤	graph
麇	麕	graph
麊	麋	graph
麘	香	graph
黄	黃	graph
黉	黌	graph
黒	黑	graph
黙	默	graph
黝	黟	graph
黩	黷	graph
鼂	晁	graph
鼒	鎡	graph
鼾	哻	graph
齿	齒	graph
龄	齡	graph
龉	齬	graph
龎	龐	graph
龏	恭	graph
龒	龍	graph
龙	龍	graph
龚	龔	graph
龛	龕	graph
龟	龜	graph
龠	籥	graph
龤	諧	graph
礼	禮	graph
並	並	graph
况	況	graph
𠀄	衛	graph
𠀅	亥	graph
𠀈	丘	graph
𠀉	丘	graph
𠀋	丈	graph
𠀌	丘	graph
𠀍	世	graph
𠀑	天	graph
𠀒	平	graph
𠀘	天	graph
𠀠	箕	graph
𠀡	天	graph
𠀤	並	graph
𠀦	形	graph
𠀩	汀	graph
𠀮	箕	graph
𠀯	淵	graph
𠀰	多	graph
𠀺	除	graph
𠀼	夏	graph
𠁃	鋪	graph
𠁅	處	graph
𠁈	君	graph
𠁘	載	graph
𠁜	踊	graph
𠁡	卜	graph
𠁢	卜	graph
𠁤	四	graph
𠁦	中	graph
𠁧	中	graph
𠁩	中	graph
𠁬	乖	graph
𠁰	乖	graph
𠁱	事	graph
𠁴	龜	graph
𠁼	伊	graph
𠁽	丸	graph
𠁿	丹	graph
𠂁	丹	graph
𠂂	終	graph
𠂍	萬	graph
𠂕	矢	graph
𠂜	乏	graph
𠂞	乎	graph
𠂡	風	graph
𠂢	派	graph
𠂣	隱	graph
𠂥	官	graph
𠂦	用	graph
𠂩	氏	graph
𠂮	辰	graph
𠂯	乖	graph
𠂰	虎	graph
𠂵	用	graph
𠂶	烏	graph
𠂺	思	graph
𠂿	手	graph
𠃈	陸	graph
𠃔	允	graph
𠃕	州	graph
𠃚	糾	graph
𠃜	尸	graph
𠃞	禮	graph
𠃠	丑	graph
𠃡	萬	graph
𠃢	四	graph
𠃤	荒	graph
𠃥	舉	graph
𠃧	飛	graph
𠃭	始	graph
𠃱	勃	graph
𠃲	截	graph
𠃶	亂	graph
𠃹	亂	graph
𠃼	思	graph
𠃾	龜	graph
𠃿	亂	graph
𠄎	乃	graph
𠄓	州	graph
𠄔	幻	graph
𠄕	乃	graph
𠄙	爭	graph
𠄚	訂	graph
𠄞	上	graph
𠄟	下	graph
𠄡	五	graph
𠄬	棗	graph
𠄰	老	graph
𠄵	聖	graph
𠄹	亟	graph
𠅁	亡	graph
𠅆	亥	graph
𠅘	亭	graph
𠅙	亮	graph
𠅛	緦	graph
𠅢	亳	graph
𠅦	勉	graph
𠅩	孰	graph
𠅫	勝	graph
𠅰	彘	graph
𠅸	耄	graph
𠆀	郭	graph
𠆂	衰	graph
𠆈	齋	graph
𠆉	棄	graph
𠆋	泰	graph
𠆔	睨	graph
𠆖	泰	graph
𠆘	裔	graph
𠆚	衰	graph
𠆝	襄	graph
𠆠	亹	graph
𠆡	爨	graph
𠆣	寡	graph
𠆤	丁	graph
𠆦	乍	graph
𠆪	高	graph
𠆭	陰	graph
𠆯	作	graph
𠆹	施	graph
𠆼	岡	graph
𠇃	高	graph
𠇌	魂	graph
𠇎	界	graph
𠇑	父	graph
𠇓	低	graph
𠇜	施	graph
𠇝	剛	graph
𠇬	長	graph
𠇲	休	graph
𠇸	佐	graph
𠇺	狎	graph
𠈄	宦	graph
𠈇	夙	graph
𠈉	侃	graph
𠈋	戎	graph
𠈌	虞	graph
𠈍	備	graph
𠈎	侈	graph
𠈏	儉	graph
𠈐	伸	graph
𠈑	光	graph
𠈢	怨	graph
𠈣	老	graph
𠈧	役	graph
𠈨	作	graph
𠈯	兵	graph
𠈷	俾	graph
𠈹	攸	graph
𠈼	順	graph
𠈽	伊	graph
𠈾	宰	graph
𠈿	役	graph
𠉒	龍	graph
𠉓	金	graph
𠉔	兵	graph
𠉕	使	graph
𠉚	俗	graph
𠉡	陟	graph
𠉦	夙	graph
𠉭	盜	graph
𠉮	倦	graph
𠉳	御	graph
𠊋	龍	graph
𠊍	金	graph
𠊏	兵	graph
𠊑	倍	graph
𠊖	例	graph
𠊗	叟	graph
𠊨	僎	graph
𠊳	便	graph
𠊶	媵	graph
𠊺	陰	graph
𠋟	窳	graph
𠋠	援	graph
𠋣	倚	graph
𠋨	似	graph
𠋩	復	graph
𠋪	宦	graph
𠋭	倍	graph
𠋮	壽	graph
𠋾	寶	graph
𠌆	全	graph
𠌌	叟	graph
𠌘	夏	graph
𠌝	微	graph
𠌡	送	graph
𠌷	執	graph
𠌹	陟	graph
𠌺	衰	graph
𠌻	煢	graph
𠌽	傅	graph
𠌾	義	graph
𠍙	寶	graph
𠍞	絛	graph
𠍡	袖	graph
𠍪	低	graph
𠍬	倬	graph
𠍱	集	graph
𠍲	渠	graph
𠍶	儒	graph
𠍺	夏	graph
𠍻	儔	graph
𠎂	僦	graph
𠎘	禽	graph
𠎜	齡	graph
𠎠	景	graph
𠎥	借	graph
𠎯	蕩	graph
𠎸	嗇	graph
𠎽	煢	graph
𠏂	地	graph
𠏆	備	graph
𠏊	儷	graph
𠏔	蹙	graph
𠏗	僚	graph
𠏙	鼠	graph
𠏞	貸	graph
𠐇	棗	graph
𠐉	節	graph
𠐊	豎	graph
𠐎	滿	graph
𠐚	儷	graph
𠐝	適	graph
𠐴	懸	graph
𠑘	顛	graph
𠑩	矍	graph
𠑪	囂	graph
𠑯	蹙	graph
𠑷	長	graph
𠑺	天	graph
𠑻	長	graph
𠑾	死	graph
𠑿	長	graph
𠒁	死	graph
𠒄	卼	graph
𠒍	臾	graph
𠒎	鳬	graph
𠒖	堯	graph
𠒱	僻	graph
𠓆	兢	graph
𠓊	輝	graph
𠓟	乏	graph
𠓡	矢	graph
𠓱	遇	graph
𠓳	全	graph
𠓴	全	graph
𠔁	別	graph
𠔃	兮	graph
𠔇	之	graph
𠔈	中	graph
𠔊	長	graph
𠔐	箕	graph
𠔒	齒	graph
𠔓	典	graph
𠔔	與	graph
𠔖	舉	graph
𠔗	中	graph
𠔚	棄	graph
𠔛	箕	graph
𠔝	箕	graph
𠔟	奪	graph
𠔣	鞏	graph
𠔥	兼	graph
𠔧	坤	graph
𠔩	典	graph
𠔱	異	graph
𠔹	晨	graph
𠔾	終	graph
𠕁	冊	graph
𠕃	网	graph
𠕈	网	graph
𠕉	穴	graph
𠕍	官	graph
𠕎	肉	graph
𠕑	丹	graph
𠕒	雨	graph
𠕔	肯	graph
𠕘	雨	graph
𠕜	肉	graph
𠕞	次	graph
𠕢	爵	graph
𠕨	暨	graph
𠕪	鼏	graph
𠕫	昊	graph
𠕲	雨	graph
𠕵	亢	graph
𠕹	天	graph
𠕺	容	graph
𠖃	宜	graph
𠖉	軍	graph
𠖌	冠	graph
𠖔	家	graph
𠖚	宣	graph
𠖜	煙	graph
𠖠	古	graph
𠖣	煙	graph
𠖥	寵	graph
𠖦	禋	graph
𠖧	蜜	graph
𠖩	顛	graph
𠖪	蜜	graph
𠗂	洛	graph
𠗎	莊	graph
𠗜	清	graph
𠗲	凌	graph
𠘄	印	graph
𠘤	冷	graph
𠘥	凝	graph
𠘩	無	graph
𠘵	夙	graph
𠘶	否	graph
𠘽	民	graph
𠘾	商	graph
𠙈	風	graph
𠙊	風	graph
𠙒	賵	graph
𠙗	風	graph
𠙘	爵	graph
𠙙	冠	graph
𠙚	處	graph
𠙟	勝	graph
𠙭	子	graph
𠙵	口	graph
𠙺	正	graph
𠚄	齒	graph
𠚇	畫	graph
𠚒	齒	graph
𠚕	齒	graph
𠚝	乃	graph
𠚣	刀	graph
𠚦	似	graph
𠚰	刻	graph
𠚴	州	graph
𠚹	芟	graph
𠚽	剞	graph
𠛁	用	graph
𠛄	刈	graph
𠛍	截	graph
𠛏	州	graph
𠛐	制	graph
𠛒	刳	graph
𠛛	割	graph
𠛝	耕	graph
𠛟	刈	graph
𠛢	割	graph
𠛬	刑	graph
𠛯	制	graph
𠛲	創	graph
𠛷	割	graph
𠜆	初	graph
𠜇	刻	graph
𠜍	冠	graph
𠜓	剔	graph
𠜔	制	graph
𠜛	剛	graph
𠜝	工	graph
𠜧	伊	graph
𠜨	劾	graph
𠜰	伊	graph
𠜷	斷	graph
𠜾	劂	graph
𠜿	制	graph
𠝀	創	graph
𠝁	制	graph
𠝃	淵	graph
𠝅	斷	graph
𠝒	剖	graph
𠝰	危	graph
𠝽	疇	graph
𠝾	剛	graph
𠞋	則	graph
𠞌	剖	graph
𠞍	吻	graph
𠞧	靡	graph
𠞫	刻	graph
𠞴	創	graph
𠞶	摘	graph
𠟇	剩	graph
𠟐	創	graph
𠟑	罰	graph
𠟔	則	graph
𠟝	芥	graph
𠟟	罰	graph
𠟭	則	graph
𠟵	劇	graph
𠠆	劍	graph
𠠡	剔	graph
𠠣	靡	graph
𠠤	劖	graph
𠠥	劖	graph
𠠦	副	graph
𠠧	剽	graph
𠠨	刵	graph
𠠲	力	graph
𠡃	佐	graph
𠡉	鼓	graph
𠡌	劾	graph
𠡍	勁	graph
𠡓	逸	graph
𠡕	勁	graph
𠡦	年	graph
𠡱	斷	graph
𠡿	兵	graph
𠢀	勤	graph
𠢄	勤	graph
𠢎	舅	graph
𠢕	豪	graph
𠢖	勉	graph
𠢗	敵	graph
𠢦	整	graph
𠢧	勝	graph
𠢫	整	graph
𠢽	篳	graph
𠣁	勞	graph
𠣆	剽	graph
𠣈	攣	graph
𠣍	翰	graph
𠣎	幼	graph
𠣙	旬	graph
𠣚	旬	graph
𠣞	軍	graph
𠣡	旬	graph
𠣥	冢	graph
𠣦	軍	graph
𠣧	芻	graph
𠣨	宜	graph
𠣩	約	graph
𠤈	鳳	graph
𠤐	長	graph
𠤒	施	graph
𠤔	旨	graph
𠤚	卓	graph
𠤛	真	graph
𠤞	卓	graph
𠤟	卓	graph
𠤣	次	graph
𠤪	一	graph
𠤱	簠	graph
𠤳	簠	graph
𠤻	播	graph
𠥂	柩	graph
𠥄	甚	graph
𠥊	箕	graph
𠥐	倉	graph
𠥛	帷	graph
𠥣	籩	graph
𠥩	箕	graph
𠥫	籩	graph
𠥬	柩	graph
𠥻	疾	graph
𠥾	卒	graph
𠦄	卉	graph
𠦅	年	graph
𠦇	亥	graph
𠦔	世	graph
𠦚	年	graph
𠦛	兵	graph
𠦢	協	graph
𠦮	舉	graph
𠦴	車	graph
𠦵	師	graph
𠦶	革	graph
𠦸	亂	graph
𠧃	脾	graph
𠧄	幹	graph
𠧋	載	graph
𠧐	犨	graph
𠧘	虔	graph
𠧜	西	graph
𠧝	虛	graph
𠧞	兆	graph
𠧡	專	graph
𠧣	近	graph
𠧤	乃	graph
𠧧	西	graph
𠧨	咎	graph
𠧩	悔	graph
𠧲	衡	graph
𠧺	虔	graph
𠧼	粟	graph
𠧽	衡	graph
𠧾	虔	graph
𠨀	貞	graph
𠨂	我	graph
𠨒	弼	graph
𠨔	抑	graph
𠨙	御	graph
𠨛	怨	graph
𠨜	卼	graph
𠨝	怨	graph
𠨞	卿	graph
𠨩	遷	graph
𠨫	卵	graph
𠨮	仄	graph
𠨯	宇	graph
𠨰	女	graph
𠨱	辰	graph
𠨷	辰	graph
𠨺	斥	graph
𠨻	仄	graph
𠩄	所	graph
𠩊	旨	graph
𠩋	斥	graph
𠩌	席	graph
𠩍	應	graph
𠩖	庚	graph
𠩘	狹	graph
𠩛	席	graph
𠩜	猛	graph
𠩝	房	graph
𠩞	厚	graph
𠩟	辰	graph
𠩠	原	graph
𠩤	原	graph
𠩩	仄	graph
𠩭	淳	graph
𠩮	盾	graph
𠩯	存	graph
𠩰	厚	graph
𠩸	饋	graph
𠩼	盜	graph
𠪀	厚	graph
𠪁	盜	graph
𠪆	厥	graph
𠪋	厚	graph
𠪍	憂	graph
𠪏	厥	graph
𠪥	原	graph
𠪨	廛	graph
𠪳	虎	graph
𠪼	厥	graph
𠫊	廳	graph
𠫎	初	graph
𠫒	源	graph
𠫚	牟	graph
𠫟	去	graph
𠫠	徒	graph
𠫤	吝	graph
𠫥	去	graph
𠫦	帝	graph
𠫩	爭	graph
𠫪	六	graph
𠫬	幽	graph
𠫭	參	graph
𠫰	參	graph
𠫱	齋	graph
𠫵	參	graph
𠬀	畜	graph
𠬅	參	graph
𠬇	棄	graph
𠬋	年	graph
𠬑	去	graph
𠬜	攀	graph
𠬡	反	graph
𠬧	收	graph
𠬭	怪	graph
𠬱	皮	graph
𠬲	叟	graph
𠬳	誥	graph
𠬺	友	graph
𠬿	兵	graph
𠭀	若	graph
𠭁	得	graph
𠭇	畝	graph
𠭌	桑	graph
𠭍	更	graph
𠭏	事	graph
𠭕	奏	graph
𠭖	敢	graph
𠭙	申	graph
𠭚	若	graph
𠭜	申	graph
𠭞	若	graph
𠭡	奏	graph
𠭧	受	graph
𠭨	桑	graph
𠭱	劉	graph
𠭲	揚	graph
𠭳	康	graph
𠭶	薦	graph
𠮍	搜	graph
𠮎	巫	graph
𠮑	鞠	graph
𠮕	憂	graph
𠮘	齋	graph
𠮛	旨	graph
𠮣	吾	graph
𠮥	召	graph
𠮦	召	graph
𠮧	叫	graph
𠮪	叫	graph
𠮱	吁	graph
𠮲	吁	graph
𠯁	足	graph
𠯉	亟	graph
𠯊	吁	graph
𠯌	吝	graph
𠯑	舌	graph
𠯕	甚	graph
𠯛	吝	graph
𠯮	品	graph
𠯵	吳	graph
𠯸	聽	graph
𠰍	咮	graph
𠰎	皮	graph
𠰒	喏	graph
𠰔	謀	graph
𠰧	國	graph
𠰲	述	graph
𠰳	丙	graph
𠰿	詠	graph
𠱓	詭	graph
𠱖	訊	graph
𠱟	嗤	graph
𠱩	君	graph
𠱭	君	graph
𠱰	君	graph
𠲎	吠	graph
𠲒	含	graph
𠲘	善	graph
𠲯	誨	graph
𠲱	格	graph
𠲲	吝	graph
𠲳	呻	graph
𠲹	喫	graph
𠲽	咈	graph
𠳄	靈	graph
𠳆	哉	graph
𠳈	吝	graph
𠳮	喬	graph
𠳯	號	graph
𠳱	訊	graph
𠳵	鄰	graph
𠳺	吝	graph
𠳻	吝	graph
𠳼	宋	graph
𠴃	哭	graph
𠴅	容	graph
𠴩	箕	graph
𠴽	吝	graph
𠵀	師	graph
𠵊	善	graph
𠵒	啐	graph
𠵥	悟	graph
𠵧	唇	graph
𠵶	箕	graph
𠶮	喜	graph
𠶵	杞	graph
𠶼	叫	graph
𠷊	辯	graph
𠷔	喪	graph
𠷕	吹	graph
𠷗	諺	graph
𠷚	嗄	graph
𠷛	箕	graph
𠷟	界	graph
𠷢	銜	graph
𠸂	突	graph
𠸅	哭	graph
𠸆	贍	graph
𠸵	叫	graph
𠸶	喪	graph
𠸸	唇	graph
𠸿	斷	graph
𠹉	嘗	graph
𠹙	喫	graph
𠹧	商	graph
𠹫	嗇	graph
𠺏	啻	graph
𠺑	笑	graph
𠺜	嗟	graph
𠺞	君	graph
𠺤	哲	graph
𠻌	叫	graph
𠻖	星	graph
𠻘	嚼	graph
𠻚	謨	graph
𠻝	參	graph
𠻭	壺	graph
𠻮	嗇	graph
𠼘	悟	graph
𠼛	阜	graph
𠼫	銜	graph
𠼬	商	graph
𠽧	咥	graph
𠽸	囂	graph
𠽺	嚚	graph
𠾂	嗇	graph
𠾃	商	graph
𠾄	善	graph
𠾑	銜	graph
𠾖	器	graph
𠾦	悲	graph
𠾯	囂	graph
𠿊	喫	graph
𠿋	粤	graph
𠿖	彪	graph
𠿟	嚳	graph
𠿦	嚚	graph
𠿧	商	graph
𡀓	靈	graph
𡀚	訊	graph
𡁃	賾	graph
𡁒	喫	graph
𡁦	賾	graph
𡁨	對	graph
𡁩	韻	graph
𡁬	嚚	graph
𡂓	謫	graph
𡂝	讀	graph
𡂤	喪	graph
𡂥	嘆	graph
𡂦	商	graph
𡂧	喪	graph
𡂨	嚚	graph
𡂶	碣	graph
𡃣	戰	graph
𡃫	嚴	graph
𡃬	商	graph
𡃭	歌	graph
𡃯	唐	graph
𡄈	馨	graph
𡄌	碣	graph
𡄘	齮	graph
𡄙	賾	graph
𡄚	商	graph
𡄛	器	graph
𡅔	嚴	graph
𡅙	韻	graph
𡅚	嚚	graph
𡅝	嚴	graph
𡅟	商	graph
𡅤	艱	graph
𡅮	嚴	graph
𡅴	嚴	graph
𡅸	艱	graph
𡅾	嚴	graph
𡆉	嚴	graph
𡆎	靦	graph
𡆐	艱	graph
𡆒	艱	graph
𡆔	囂	graph
𡆡	起	graph
𡆨	良	graph
𡆲	目	graph
𡆶	模	graph
𡆻	國	graph
𡆼	淵	graph
𡆿	國	graph
𡇃	邑	graph
𡇅	國	graph
𡇉	笏	graph
𡇊	圃	graph
𡇋	淵	graph
𡇍	畫	graph
𡇎	國	graph
𡇏	國	graph
𡇔	婁	graph
𡇕	國	graph
𡇡	目	graph
𡇣	古	graph
𡇯	混	graph
𡇹	月	graph
𡇽	煙	graph
𡈊	縶	graph
𡈑	國	graph
𡈕	圈	graph
𡈚	罪	graph
𡈟	看	graph
𡈤	園	graph
𡈪	滿	graph
𡈭	獄	graph
𡈴	縣	graph
𡈹	囿	graph
𡈾	瘞	graph
𡈿	斟	graph
𡉘	封	graph
𡉙	塈	graph
𡉚	封	graph
𡉝	基	graph
𡉠	在	graph
𡉡	坐	graph
𡉢	堅	graph
𡉬	坻	graph
𡉯	牡	graph
𡉰	至	graph
𡉳	坻	graph
𡉵	兆	graph
𡉹	社	graph
𡊀	汰	graph
𡊆	坻	graph
𡊇	坻	graph
𡊈	坻	graph
𡊋	封	graph
𡊎	坐	graph
𡊏	至	graph
𡊓	坻	graph
𡊜	坫	graph
𡊥	兆	graph
𡊦	垢	graph
𡊪	堯	graph
𡊮	袁	graph
𡊴	泥	graph
𡊽	封	graph
𡊾	宅	graph
𡋛	臺	graph
𡋠	堡	graph
𡋡	袁	graph
𡋢	幽	graph
𡋰	堯	graph
𡋲	坐	graph
𡋴	峻	graph
𡋵	基	graph
𡋶	韓	graph
𡋷	沙	graph
𡌁	型	graph
𡌆	畬	graph
𡌑	型	graph
𡌒	型	graph
𡌤	奎	graph
𡌨	埤	graph
𡌫	臺	graph
𡌬	臺	graph
𡌮	培	graph
𡌰	泥	graph
𡌳	域	graph
𡌴	埴	graph
𡌸	埤	graph
𡌹	埤	graph
𡍎	磔	graph
𡍑	地	graph
𡍒	陶	graph
𡍓	坻	graph
𡍔	坼	graph
𡍕	堞	graph
𡍠	埴	graph
𡍩	坼	graph
𡍬	睦	graph
𡍴	重	graph
𡍵	峻	graph
𡍺	重	graph
𡎈	封	graph
𡎋	厚	graph
𡎓	赫	graph
𡎙	壑	graph
𡎯	壞	graph
𡎰	墀	graph
𡎲	臺	graph
𡎶	瘞	graph
𡎸	堇	graph
𡎽	郛	graph
𡏂	廛	graph
𡏇	地	graph
𡏗	多	graph
𡏝	桀	graph
𡏫	磔	graph
𡏲	塈	graph
𡏳	堇	graph
𡏶	墳	graph
𡐉	臺	graph
𡐍	壑	graph
𡐎	壺	graph
𡐑	睦	graph
𡐩	舜	graph
𡐪	塵	graph
𡐫	子	graph
𡐳	堇	graph
𡐽	堞	graph
𡑁	塵	graph
𡑅	壓	graph
𡑋	埏	graph
𡑌	埴	graph
𡑞	隧	graph
𡑟	窩	graph
𡑠	埴	graph
𡑡	環	graph
𡑢	堞	graph
𡑸	地	graph
𡑺	聖	graph
𡑾	虞	graph
𡒀	重	graph
𡒅	牆	graph
𡒆	填	graph
𡒒	熟	graph
𡒖	塈	graph
𡒦	壓	graph
𡒨	殯	graph
𡒲	塵	graph
𡒴	地	graph
𡒿	地	graph
𡓛	壑	graph
𡓜	牆	graph
𡓬	地	graph
𡓱	壅	graph
𡓶	嚚	graph
𡓼	壑	graph
𡓿	嚚	graph
𡔀	優	graph
𡔁	堞	graph
𡔅	重	graph
𡔈	初	graph
𡔊	塾	graph
𡔋	墩	graph
𡔌	重	graph
𡔏	壅	graph
𡔗	壑	graph
𡔘	麤	graph
𡔙	麤	graph
𡔚	塵	graph
𡔝	磬	graph
𡔟	憑	graph
𡔥	壺	graph
𡔦	壺	graph
𡔬	載	graph
𡔯	喜	graph
𡔰	夏	graph
𡔲	壺	graph
𡔳	壺	graph
𡔷	鼓	graph
𡔹	壹	graph
𡔼	臺	graph
𡔽	壽	graph
𡔾	壹	graph
𡕀	載	graph
𡕄	壹	graph
𡕅	寰	graph
𡕇	哲	graph
𡕋	壹	graph
𡕌	壹	graph
𡕍	壹	graph
𡕎	蠹	graph
𡕑	儔	graph
𡕒	跨	graph
𡕕	學	graph
𡕘	牢	graph
𡕚	覺	graph
𡕜	屈	graph
𡕝	徙	graph
𡕟	夭	graph
𡕣	長	graph
𡕭	夏	graph
𡕲	勝	graph
𡕴	復	graph
𡕻	夏	graph
𡕼	婚	graph
𡕽	婚	graph
𡕾	夏	graph
𡕿	夔	graph
𡖀	婚	graph
𡖂	夔	graph
𡖃	夏	graph
𡖄	外	graph
𡖇	多	graph
𡖈	多	graph
𡖊	夙	graph
𡖕	夙	graph
𡖗	烏	graph
𡖩	多	graph
𡖰	移	graph
𡖷	夤	graph
𡖸	夤	graph
𡖿	夥	graph
𡗃	烏	graph
𡗞	矣	graph
𡗡	青	graph
𡗩	炎	graph
𡗱	走	graph
𡗺	軍	graph
𡗽	軍	graph
𡗾	吳	graph
𡗿	吳	graph
𡘃	盤	graph
𡘈	哭	graph
𡘋	並	graph
𡘚	寬	graph
𡘜	哭	graph
𡘠	牢	graph
𡘩	坤	graph
𡘫	穩	graph
𡘲	模	graph
𡘵	壹	graph
𡘶	奏	graph
𡘺	執	graph
𡘻	衡	graph
𡘼	瑟	graph
𡙇	缺	graph
𡙈	報	graph
𡙉	衡	graph
𡙊	真	graph
𡙌	泰	graph
𡙏	衡	graph
𡙕	執	graph
𡙗	奩	graph
𡙚	載	graph
𡙜	奪	graph
𡙤	寬	graph
𡙥	泰	graph
𡙬	奪	graph
𡙳	掬	graph
𡙸	奪	graph
𡙹	奏	graph
𡙺	載	graph
𡙻	無	graph
𡚆	缺	graph
𡚉	瑟	graph
𡚌	結	graph
𡚍	奩	graph
𡚏	喪	graph
𡚐	奭	graph
𡚖	歸	graph
𡚨	妣	graph
𡚬	女	graph
𡚱	妃	graph
𡚶	妄	graph
𡚾	姝	graph
𡛎	妥	graph
𡛷	姊	graph
𡛸	姻	graph
𡛹	粲	graph
𡜄	媟	graph
𡜈	妻	graph
𡜌	妻	graph
𡜑	姦	graph
𡜛	妻	graph
𡜞	姚	graph
𡜭	姻	graph
𡜰	婁	graph
𡜷	嬪	graph
𡜸	屢	graph
𡜽	妻	graph
𡝈	觸	graph
𡝎	姦	graph
𡝏	嬪	graph
𡝑	妃	graph
𡝞	妃	graph
𡝣	妻	graph
𡝤	婁	graph
𡝥	媟	graph
𡝨	婁	graph
𡝪	婚	graph
𡞐	聘	graph
𡞒	婦	graph
𡞔	婁	graph
𡞝	髮	graph
𡞞	省	graph
𡟌	觸	graph
𡟎	媸	graph
𡟐	旋	graph
𡟒	媵	graph
𡟔	欲	graph
𡟖	婆	graph
𡟗	奸	graph
𡟰	婉	graph
𡠾	美	graph
𡡋	婁	graph
𡡙	惰	graph
𡡚	媚	graph
𡡼	婁	graph
𡡾	媚	graph
𡡿	嫡	graph
𡢏	數	graph
𡢓	媧	graph
𡢔	嬴	graph
𡢚	嫚	graph
𡢣	嬴	graph
𡢵	窈	graph
𡣍	嬴	graph
