== border_detect Step1 边框探测：206 页
[1069/1236] 86% row_segment_gate p39: 完成 0.04s
[1070/1236] 86% row_segment_gate p40: 完成 0.04s
[1071/1236] 86% row_segment_gate p41: 完成 0.04s
[1072/1236] 86% row_segment_gate p42: 完成 0.03s
[1073/1236] 86% row_segment_gate p43: 完成 0.04s
[1074/1236] 86% row_segment_gate p44: 完成 0.04s
[1075/1236] 86% row_segment_gate p45: 完成 0.04s
[1076/1236] 87% row_segment_gate p46: 完成 0.04s
[1077/1236] 87% row_segment_gate p47: 完成 0.03s
[1078/1236] 87% row_segment_gate p48: 完成 0.04s
[1079/1236] 87% row_segment_gate p49: 完成 0.05s
[1080/1236] 87% row_segment_gate p50: 完成 0.04s
[1081/1236] 87% row_segment_gate p51: 完成 0.04s
[1082/1236] 87% row_segment_gate p52: 完成 0.04s
[1083/1236] 87% row_segment_gate p53: 完成 0.04s
[1084/1236] 87% row_segment_gate p54: 完成 0.04s
[1085/1236] 87% row_segment_gate p55: 完成 0.04s
[1086/1236] 87% row_segment_gate p56: 完成 0.03s
[1087/1236] 87% row_segment_gate p57: 完成 0.03s
[1088/1236] 88% row_segment_gate p58: 完成 0.03s
[1089/1236] 88% row_segment_gate p59: 完成 0.04s
[1090/1236] 88% row_segment_gate p60: 完成 0.03s
[1091/1236] 88% row_segment_gate p61: 完成 0.04s
[1092/1236] 88% row_segment_gate p62: 完成 0.04s
[1093/1236] 88% row_segment_gate p63: 完成 0.04s
[1094/1236] 88% row_segment_gate p64: 完成 0.05s
[1095/1236] 88% row_segment_gate p65: 完成 0.04s
[1096/1236] 88% row_segment_gate p66: 完成 0.04s
[1097/1236] 88% row_segment_gate p67: 完成 0.04s
[1098/1236] 88% row_segment_gate p68: 完成 0.04s
[1099/1236] 88% row_segment_gate p69: 完成 0.04s
[1100/1236] 88% row_segment_gate p70: 完成 0.04s
[1101/1236] 89% row_segment_gate p71: 完成 0.05s
[1102/1236] 89% row_segment_gate p72: 完成 0.04s
[1103/1236] 89% row_segment_gate p73: 完成 0.04s
[1104/1236] 89% row_segment_gate p74: 完成 0.04s
[1105/1236] 89% row_segment_gate p75: 完成 0.04s
[1106/1236] 89% row_segment_gate p76: 完成 0.04s
[1107/1236] 89% row_segment_gate p77: 完成 0.05s
[1108/1236] 89% row_segment_gate p78: 完成 0.05s
[1109/1236] 89% row_segment_gate p79: 完成 0.04s
[1110/1236] 89% row_segment_gate p80: 完成 0.04s
[1111/1236] 89% row_segment_gate p81: 完成 0.04s
[1112/1236] 89% row_segment_gate p82: 完成 0.04s
[1113/1236] 90% row_segment_gate p83: 完成 0.04s
[1114/1236] 90% row_segment_gate p84: 完成 0.05s
[1115/1236] 90% row_segment_gate p85: 完成 0.04s
[1116/1236] 90% row_segment_gate p86: 完成 0.04s
[1117/1236] 90% row_segment_gate p87: 完成 0.05s
[1118/1236] 90% row_segment_gate p88: 完成 0.04s
[1119/1236] 90% row_segment_gate p89: 完成 0.04s
[1120/1236] 90% row_segment_gate p90: 完成 0.04s
[1121/1236] 90% row_segment_gate p91: 完成 0.01s
[1122/1236] 90% row_segment_gate p92: 完成 0.01s
[1123/1236] 90% row_segment_gate p93: 完成 0.04s
[1124/1236] 90% row_segment_gate p94: 完成 0.01s
[1125/1236] 91% row_segment_gate p95: 完成 0.04s
[1126/1236] 91% row_segment_gate p96: 完成 0.01s
[1127/1236] 91% row_segment_gate p97: 完成 0.01s
[1128/1236] 91% row_segment_gate p98: 完成 0.01s
[1129/1236] 91% row_segment_gate p99: 完成 0.00s
[1130/1236] 91% row_segment_gate p100: 完成 0.01s
[1131/1236] 91% row_segment_gate p101: 完成 0.01s
[1132/1236] 91% row_segment_gate p102: 完成 0.01s
[1133/1236] 91% row_segment_gate p103: 完成 0.01s
[1134/1236] 91% row_segment_gate p104: 完成 0.01s
[1135/1236] 91% row_segment_gate p105: 完成 0.01s
[1136/1236] 91% row_segment_gate p106: 完成 0.01s
[1137/1236] 91% row_segment_gate p107: 完成 0.04s
[1138/1236] 92% row_segment_gate p108: 完成 0.01s
[1139/1236] 92% row_segment_gate p109: 完成 0.01s
[1140/1236] 92% row_segment_gate p110: 完成 0.01s
[1141/1236] 92% row_segment_gate p111: 完成 0.01s
[1142/1236] 92% row_segment_gate p112: 完成 0.01s
[1143/1236] 92% row_segment_gate p113: 完成 0.01s
[1144/1236] 92% row_segment_gate p114: 完成 0.01s
[1145/1236] 92% row_segment_gate p115: 完成 0.00s
[1146/1236] 92% row_segment_gate p116: 完成 0.01s
[1147/1236] 92% row_segment_gate p117: 完成 0.00s
[1148/1236] 92% row_segment_gate p118: 完成 0.01s
[1149/1236] 92% row_segment_gate p119: 完成 0.00s
[1150/1236] 93% row_segment_gate p120: 完成 0.01s
[1151/1236] 93% row_segment_gate p121: 完成 0.00s
[1152/1236] 93% row_segment_gate p122: 完成 0.01s
[1153/1236] 93% row_segment_gate p123: 完成 0.01s
[1154/1236] 93% row_segment_gate p124: 完成 0.01s
[1155/1236] 93% row_segment_gate p125: 完成 0.01s
[1156/1236] 93% row_segment_gate p126: 完成 0.01s
[1157/1236] 93% row_segment_gate p127: 完成 0.01s
[1158/1236] 93% row_segment_gate p128: 完成 0.00s
[1159/1236] 93% row_segment_gate p129: 完成 0.01s
[1160/1236] 93% row_segment_gate p130: 完成 0.00s
[1161/1236] 93% row_segment_gate p131: 完成 0.01s
[1162/1236] 94% row_segment_gate p132: 完成 0.01s
[1163/1236] 94% row_segment_gate p133: 完成 0.03s
[1164/1236] 94% row_segment_gate p134: 完成 0.04s
[1165/1236] 94% row_segment_gate p135: 完成 0.04s
[1166/1236] 94% row_segment_gate p136: 完成 0.04s
[1167/1236] 94% row_segment_gate p137: 完成 0.03s
[1168/1236] 94% row_segment_gate p138: 完成 0.04s
[1169/1236] 94% row_segment_gate p139: 完成 0.04s
[1170/1236] 94% row_segment_gate p140: 完成 0.04s
[1171/1236] 94% row_segment_gate p141: 完成 0.08s
[1172/1236] 94% row_segment_gate p142: 完成 0.04s
[1173/1236] 94% row_segment_gate p143: 完成 0.04s
[1174/1236] 94% row_segment_gate p144: 完成 0.04s
[1175/1236] 95% row_segment_gate p145: 完成 0.04s
[1176/1236] 95% row_segment_gate p146: 完成 0.04s
[1177/1236] 95% row_segment_gate p147: 完成 0.04s
[1178/1236] 95% row_segment_gate p148: 完成 0.04s
[1179/1236] 95% row_segment_gate p149: 完成 0.04s
[1180/1236] 95% row_segment_gate p150: 完成 0.04s
[1181/1236] 95% row_segment_gate p151: 完成 0.04s
[1182/1236] 95% row_segment_gate p152: 完成 0.05s
[1183/1236] 95% row_segment_gate p153: 完成 0.06s
[1184/1236] 95% row_segment_gate p154: 完成 0.05s
[1185/1236] 95% row_segment_gate p155: 完成 0.04s
[1186/1236] 95% row_segment_gate p156: 完成 0.04s
[1187/1236] 96% row_segment_gate p157: 完成 0.04s
[1188/1236] 96% row_segment_gate p158: 完成 0.04s
[1189/1236] 96% row_segment_gate p159: 完成 0.02s
[1190/1236] 96% row_segment_gate p160: 完成 0.03s
[1191/1236] 96% row_segment_gate p161: 完成 0.04s
[1192/1236] 96% row_segment_gate p162: 完成 0.04s
[1193/1236] 96% row_segment_gate p163: 完成 0.04s
[1194/1236] 96% row_segment_gate p164: 完成 0.04s
[1195/1236] 96% row_segment_gate p165: 完成 0.03s
[1196/1236] 96% row_segment_gate p166: 完成 0.04s
[1197/1236] 96% row_segment_gate p167: 完成 0.04s
[1198/1236] 96% row_segment_gate p168: 完成 0.04s
[1199/1236] 97% row_segment_gate p169: 完成 0.04s
[1200/1236] 97% row_segment_gate p170: 完成 0.04s
[1201/1236] 97% row_segment_gate p171: 完成 0.04s
[1202/1236] 97% row_segment_gate p172: 完成 0.04s
[1203/1236] 97% row_segment_gate p173: 完成 0.04s
[1204/1236] 97% row_segment_gate p174: 完成 0.04s
[1205/1236] 97% row_segment_gate p175: 完成 0.04s
[1206/1236] 97% row_segment_gate p176: 完成 0.04s
[1207/1236] 97% row_segment_gate p177: 完成 0.04s
[1208/1236] 97% row_segment_gate p178: 完成 0.04s
[1209/1236] 97% row_segment_gate p179: 完成 0.04s
[1210/1236] 97% row_segment_gate p180: 完成 0.04s
[1211/1236] 97% row_segment_gate p181: 完成 0.04s
[1212/1236] 98% row_segment_gate p182: 完成 0.04s
[1213/1236] 98% row_segment_gate p183: 完成 0.04s
[1214/1236] 98% row_segment_gate p184: 完成 0.04s
[1215/1236] 98% row_segment_gate p185: 完成 0.04s
[1216/1236] 98% row_segment_gate p186: 完成 0.04s
[1217/1236] 98% row_segment_gate p187: 完成 0.03s
[1218/1236] 98% row_segment_gate p188: 完成 0.04s
[1219/1236] 98% row_segment_gate p189: 完成 0.03s
[1220/1236] 98% row_segment_gate p190: 完成 0.04s
[1221/1236] 98% row_segment_gate p191: 完成 0.04s
[1222/1236] 98% row_segment_gate p192: 完成 0.04s
[1223/1236] 98% row_segment_gate p193: 完成 0.04s
[1224/1236] 99% row_segment_gate p194: 完成 0.04s
[1225/1236] 99% row_segment_gate p195: 完成 0.01s
[1226/1236] 99% row_segment_gate p196: 完成 0.01s
[1227/1236] 99% row_segment_gate p197: 完成 0.04s
[1228/1236] 99% row_segment_gate p198: 完成 0.05s
[1229/1236] 99% row_segment_gate p199: 完成 0.04s
[1230/1236] 99% row_segment_gate p200: 完成 0.01s
[1231/1236] 99% row_segment_gate p201: 完成 0.04s
[1232/1236] 99% row_segment_gate p202: 完成 0.04s
[1233/1236] 99% row_segment_gate p203: 完成 0.04s
[1234/1236] 99% row_segment_gate p204: 完成 0.04s
[1235/1236] 99% row_segment_gate p205: 完成 0.02s
[1236/1236] 100% row_segment_gate p206: 完成 0.04s
完成：border_detect ok 203 / 跳过 3 / 失败 0；border_detect_gate ok 202 / 跳过 4 / 失败 0；column_warp ok 202 / 跳过 4 / 失败 0；column_gate ok 202 / 跳过 4 / 失败 0；row_segment ok 202 / 跳过 4 / 失败 0；row_segment_gate ok 202 / 跳过 4 / 失败 0
{"book": "vol01", "pipeline": "keben_body_v2", "steps": ["border_detect", "column_warp", "row_segment"], "pages": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206], "counts": {"border_detect": {"ok": 203, "skipped": 3, "failed": 0}, "border_detect_gate": {"ok": 202, "skipped": 4, "failed": 0}, "column_warp": {"ok": 202, "skipped": 4, "failed": 0}, "column_gate": {"ok": 202, "skipped": 4, "failed": 0}, "row_segment": {"ok": 202, "skipped": 4, "failed": 0}, "row_segment_gate": {"ok": 202, "skipped": 4, "failed": 0}}, "started_at": 1789581774.6396563, "finished_at": 1789582218.2912247, "failed": []}
